StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,id,interview,consent,confidence,motivation,interview_statements_1,interview_statements_2,interview_statements_3,interview_statements_4,knowledge_before,new_info,strategy,strategy_free,change_strategy,change_strategy_free,interview_adj_1,interview_adj_2,interview_adj_3,interview_adj_4,interview_adj_5,interview_adj_6,interviewer_adj_1,interviewer_adj_2,interviewer_adj_3,interviewer_adj_4,interviewer_adj_5,interviewer_adj_6,age,gender,lie_scale#1_1_1,lie_scale#1_2_1,lie_scale#1_3_1,lie_scale#1_4_1,lie_scale#1_5_1,lie_scale#2_1_1,lie_scale#2_2_1,lie_scale#2_3_1,lie_scale#2_4_1,lie_scale#2_5_1
2023-04-12 16:05:13,2023-04-13 12:56:30,0,100,75076,1,2023-04-13 12:56:32,R_31sjhThqw5gQaGj,anonymous,EN,14,1,1,2,5,3,2,4,4,6,2,1,"No denying that I was there. Tell them as detailed possible what I did at the faculty (picking up a friend, going to the bathroom). Tell the same story over and over",2,,3,4,2,2,2,2,2,3,4,2,2,3,21,2,0,1,0,0,0,0,0,0,0,0
2023-04-13 13:29:28,2023-04-13 14:13:56,0,100,2667,1,2023-04-13 14:13:58,R_1rP4H9r7r2n6Ydz,anonymous,EN,13,2,1,4,6,2,3,4,3,5,5,1,"Deny everything, share some meaningless info to see reaction",2,,4,3,4,1,2,3,3,4,1,1,4,1,,,12,17,0,0,0,3,0,0,6,0
2023-04-13 16:18:47,2023-04-13 16:57:09,0,100,2301,1,2023-04-13 16:57:09,R_3qPx4bvaWLl2YwQ,anonymous,EN,12,2,1,2,4,2,2,2,4,5,6,1,"Admit I where at the places I were in reality but that I didn't do anything suspicious, just ordinary stuff.",2,,4,2,4,2,3,3,4,4,1,3,3,1,,,0,0,0,0,0,0,0,0,0,0
2023-04-14 13:43:50,2023-04-17 15:57:10,0,100,267199,1,2023-04-17 15:57:12,R_Cklrmo4o3lYp4dP,anonymous,EN,13,3,1,4,5,2,3,4,4,6,2,1,Deny and delfect,2,,5,2,5,2,2,5,4,2,1,2,4,1,,,0,5,0,0,0,1,0,0,2,4
2023-04-18 14:59:47,2023-04-18 15:55:35,0,100,3348,1,2023-04-18 15:55:35,R_12tzYlQqncO25iJ,anonymous,EN,12,3,1,3,5,2,2,1,3,5,3,1,"Admit I was at the places I visited but did ordinary stuff. Remember what I said last time and rehearse it before. However I forgot that I went to the 4th floor (""to visit the professor"") in the first part of the interview but remembered it later.",2,,4,1,4,2,3,4,3,4,1,3,3,1,,,0,0,0,0,0,0,0,1,0,0
2023-04-19 14:52:56,2023-04-19 15:55:49,0,100,3772,1,2023-04-19 15:55:51,R_d0TnWXPSmIUW3Ad,anonymous,EN,16,1,1,2,4,2,4,2,4,4,5,1,"My strategy was to try to tell the truth about things that I have done at the department which are not illegal, for example being a student. I wanted to avoid making up too many complicated stories that are lies because that could make her suspicious of me.",2,,5,1,4,2,4,4,3,2,1,4,4,1,20,2,0,0,0,0,0,1,0,0,0,0
2023-04-21 09:30:09,2023-04-21 10:13:42,0,100,2613,1,2023-04-21 10:13:43,R_2fBVJ3LsaY6svUU,anonymous,EN,14,2,1,5,5,4,3,3,4,6,2,1,Tell the same story over and over again,2,,4,2,4,3,4,3,4,3,2,2,2,3,,,0,0,0,0,0,0,0,0,0,0
2023-04-21 10:20:12,2023-04-21 11:22:32,0,100,3739,1,2023-04-21 11:22:32,R_WDs6rvqDTSRX1Hr,anonymous,EN,9,2,1,4,5,2,3,3,3,5,2,1,Hålla mig så nära berättelsen jag gav förra gången som möjligt.,2,,4,3,2,3,3,2,2,2,1,2,3,1,,,0,0,0,0,0,0,0,1,1,0
2023-04-24 12:17:20,2023-04-24 13:16:35,0,100,3555,1,2023-04-24 13:16:35,R_3FJpiiFErpBFpiX,anonymous,EN,17,1,1,5,7,2,4,5,4,3,6,1,"I didn't want to be cought in a lie, so I assumed that the interviewer knew alot. I figured that if they have a lot of evidence on me they could maybe pin me to locations. If i had a reasonable explanation for being in those spaces, ex. looking for my wallet. Then they couldn't argue against me. So i tried to tell them as much as i could, while still trying to not give away my true intentions and my crimes. ",2,,3,4,2,4,4,3,4,3,1,4,5,2,20,2,0,0,0,0,0,0,3,0,0,0
2023-04-24 13:17:36,2023-04-24 13:58:03,0,100,2427,1,2023-04-24 13:58:04,R_1MndxHpq9iAeqKB,anonymous,EN,9,3,1,4,5,3,4,4,3,4,2,1,"Hålla mig i så stor utsträckning som möjligt till samma berättelse som under tidigare intervjuer. Inte lägga till någon ny information. Inte erkänna någon av de ""kriminella aktiviteterna"". Hålla fast vid att jag inte mindes ordningen på händelserna trots att jag upplevde att intervjuaren försökte få mig att säga att de skedde i en viss ordning.",1,När jag märkte att intervjuaren började fråga om ordningen på händelserna insåg jag att jag behövde hålla fast vid att jag inte mindes den för att inte ändra på min historia. Det var kanske inte en ändring av min ursprungliga strategi utan mer att jag blev insåg under intervjuns gång att jag behövde vara tydlig med det.,3,4,2,3,2,2,2,3,2,2,3,2,,,1,1,0,0,0,0,0,0,0,0
2023-04-24 14:18:56,2023-04-24 14:45:39,0,100,1602,1,2023-04-24 14:45:40,R_1FhuNq9c9D2779O,anonymous,EN,14,3,1,5,6,2,3,3,4,6,2,1,Telling the same story over and over again,1,Saying things like - I wish I could help you but I just told you my story. Also got a little defensive because I had to repeat myself over and over,4,2,4,2,4,3,4,2,2,4,3,3,,,0,0,0,0,0,0,0,0,0,0
2023-04-26 10:41:08,2023-04-26 11:28:22,0,100,2833,1,2023-04-26 11:28:23,R_aVslkNrWIMDOz8B,anonymous,EN,16,2,1,4,4,4,3,4,3,3,5,1,Lie as little as possible. Tell the truth about going to my lecture. Answer no to questions about the fourth floor,2,,5,4,4,4,2,2,2,2,1,2,4,1,,,0,1,0,0,0,1,2,0,0,0
2023-04-26 15:56:52,2023-04-26 16:48:43,0,100,3110,1,2023-04-26 16:48:43,R_1jddpY9dwWHKf5k,anonymous,EN,18,1,1,5,7,3,4,4,2,1,5,1,"I did not prepare any thoughts before hand, but I made sure that I described environmentsexactly as I remember them visually, and that I avoid the areas which have been part of the crime scenes. I also tried to act natural and ensure that I always had some alibi y(meeting someone for a specific reason, like discussing my thesis). My main strategy though was to try to maintain eye contact for as much as possible and not get nervous.",1,"I lied about people being nearby, for instance students who were studying or going to class, to make sure that people actually saw me waiting for my friend.",4,3,4,3,5,4,5,4,1,5,5,2,29,2,0,1,0,0,0,0,0,0,0,0
2023-04-27 13:41:44,2023-04-27 14:25:14,0,100,2610,1,2023-04-27 14:25:15,R_AMBEKrGXLCKS7UB,anonymous,EN,17,2,1,6,7,4,2,2,5,3,2,1,"I kept the same strategy as last time, trying to explain as much as i could so any evidence on my whereabouts wouldn't contradict my story.",2,,4,2,3,2,4,4,5,1,1,4,4,1,,,0,1,0,0,0,0,0,0,0,0
2023-04-28 11:16:58,2023-04-28 11:55:39,0,100,2320,1,2023-04-28 11:55:40,R_2PtD3UXRHL5QwMg,anonymous,EN,16,3,1,3,4,2,4,4,3,5,3,1,"I tried to say roughly the same thing as last time but not exactly to the point that it would seem suspicious, like I had made up a story and remembered it. I answered no on all the questions about the fourth and fifth floor because I did not want to make up a story. The story might not be convincing.",2,,2,4,2,2,2,2,2,2,1,3,3,2,,,0,0,0,0,0,0,1,0,0,0
2023-05-02 15:04:41,2023-05-02 15:47:56,0,100,2594,1,2023-05-02 15:47:57,R_Xv3P8eurwdJoYDL,anonymous,EN,18,2,1,5,7,2,3,4,2,6,3,1,"Remembering what I had said last time, as I would likely have follow-up interrogations. Trying to stay calm and natural, not be too fast or too slow in my answers but also taking the time to act like I try to remember what I said.",1,"While trying to remember, I tried to maintain more eye contact, but I noticed I kept looking up too much while thinking and recollecting what I did last week.",3,4,4,3,2,4,4,4,2,5,4,1,,,0,0,0,0,0,0,1,0,0,0
2023-05-03 11:53:51,2023-05-03 12:54:13,0,100,3621,1,2023-05-03 12:54:15,R_2ypX1G6ROpRdk8v,anonymous,EN,20,1,1,4,5,3,4,4,3,3,4,1,"For my strategy I used the fact that I'm a student at the department of psychology, I regularly visit the building and go in between floors. ",2,,3,4,2,4,4,2,3,4,2,3,4,2,23,2,2,1,0,0,0,0,3,0,0,1
2023-05-03 13:03:03,2023-05-03 13:43:34,0,100,2430,1,2023-05-03 13:43:34,R_2XczPorUzQQqSdd,anonymous,EN,21,1,1,5,7,3,4,4,3,6,7,2,,2,,2,4,2,4,2,3,1,4,2,3,4,4,22,2,0,0,0,0,0,0,0,0,0,0
2023-05-03 15:19:10,2023-05-03 15:56:58,0,100,2268,1,2023-05-03 15:56:59,R_2E6j0g81ejw95vf,anonymous,EN,18,3,1,5,7,2,4,4,3,6,3,1,"I tried to remain consistent in the answers I gave in the last two interviews. I tried to remain calm and not think too much or have too long breaks before giving an answer, while maintaining more eye contact. I also used slightly different words for the same descriptions, as I think that giving the exact same words as answers would sound rehearsed and make me suspicious.",1,"As mentioned previously, I tried to maintain more eye contact and also use synonyms for the same descriptions i gave last time to sound less suspicious and rehearsed. I also gave shorter answers than the other two times and tried to keep my thinking time shorter, so it seems more natural.",4,1,4,3,2,4,4,2,1,5,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-05-04 12:46:51,2023-05-04 13:32:11,0,100,2719,1,2023-05-04 13:32:12,R_2D80As4xwaPl0vL,anonymous,EN,20,2,1,4,5,3,4,3,4,4,2,1,"Once again, I stuck with my strategy of using the fact that I am a student at the department of psychology to explain my visit to the building.",2,,3,3,2,4,3,3,3,4,2,3,4,3,,,0,2,0,0,0,0,1,0,0,1
2023-05-05 12:20:50,2023-05-05 12:53:29,0,100,1959,1,2023-05-05 12:53:30,R_VXCnSp3xB54gHkt,anonymous,EN,17,3,1,7,7,2,3,4,5,5,2,1,"This time i just tried sticking to my story as best as i could, and trying not to get confused about the order that things happened in. But since i tried to base my story as much on what really happened as i could it was not as hard. So if i couldn't remember something, its not because my story wasn't convincing, it's just that it's hard to remember things that happened a while ago.",2,,4,2,3,1,3,3,4,4,2,3,4,1,,,1,2,0,0,0,0,0,0,0,0
2023-05-08 11:50:23,2023-05-08 12:30:50,0,100,2426,1,2023-05-08 12:30:51,R_3FJR0tBXSgX41lq,anonymous,EN,21,2,1,5,7,2,4,5,3,6,7,1,Trying to give half-truths but not revealing all information,2,,2,2,3,5,3,1,2,4,3,2,4,3,,,0,0,0,0,0,0,0,0,0,1
2023-05-09 10:47:38,2023-05-09 11:22:32,0,100,2093,1,2023-05-09 11:22:32,R_2AEyzzgGzW0EBrr,anonymous,EN,21,3,1,5,7,2,3,4,4,6,7,1,"I wanted to stick to my story and not add any new areas or such when describing what I had been doing. ",1,"Somewhat, I thought it would be best to stick to what I said earlier and not add anything new such as new areas",4,3,3,4,3,2,2,4,1,3,4,2,,,0,0,0,0,0,0,0,0,0,1
2023-05-09 12:56:52,2023-05-09 13:25:00,0,100,1687,1,2023-05-09 13:25:01,R_pDTytTzFef8hVLz,anonymous,EN,20,3,1,4,5,3,4,3,4,4,2,1,"Yet again I continued with my strategy of using the fact that I am a student at the psychology department, and frequently visit the building as well as move between the floors.",2,"I used the same strategy for all three interviews, told the truth (student) to some degree but twisted the details.",3,3,2,4,3,2,3,4,3,3,4,3,,,0,1,0,0,1,0,2,0,1,0
2023-05-12 13:52:18,2023-05-12 14:52:01,0,100,3582,1,2023-05-12 14:52:02,R_3PLaWv0WAezwYjw,anonymous,EN,24,1,1,1,7,1,5,4,1,7,1,1,"I did not think that I could convince the interviewer that I was innocent, but I had a strategy for not implicating myself. I have heard that individuals involved in organized crime in Sweden have a strategy of not saying anything at all in police interviews, in order to be able to come up with the (to themselves) most beneficial testimony after information has been presented to the court by police investigators and other suspects. If I would commit a crime I therefor think that the safest strategy in an interview would be to not say anything at all. I also think that the risk of me providing information to the police that could be used against me is greater than the chance that anything I say could be beneficial to me.",2,,1,3,3,1,1,3,4,4,1,3,5,1,29,2,0,1,0,0,0,0,0,0,1,0
2023-05-12 14:52:51,2023-05-12 15:51:39,0,100,3528,1,2023-05-12 15:51:40,R_28TGqz00vVlC5zU,anonymous,EN,25,1,1,2,5,2,4,4,3,5,4,1,kind of. i tried to make up a story where most of the details were correct so that i could quickly answer in case the interviewer asked questions about my story(she didn't though). i said i came here to look for my friend who goes to this school because his friends and i havent heard from him in a few days and his friends in jönköping where he is doing his internship at the moment said he had gone to gothenburg for something school-related. the friend is real and he does go to this school and is doing an internship in jönköping but he is not missing. i also claimed to only remember details that i believe i would have remembered if i were actually here looking for my friend.,2,,2,5,1,4,4,3,4,3,1,4,2,1,24,2,0,1,0,0,0,0,1,0,0,0
2023-05-12 15:55:22,2023-05-12 17:00:01,0,100,3878,1,2023-05-12 17:00:03,R_1il24bxh69a6fFc,anonymous,EN,26,1,1,5,5,4,1,1,4,1,6,1,"That I'm student and that's the reason I was in the building. I'm a student in real life so it ain't a lie, which make it easier to convince the interviewer that I'm innocent . ",2,,4,1,4,2,4,4,4,2,1,4,5,1,22,2,0,0,0,0,0,0,0,0,0,0
2023-05-16 11:48:28,2023-05-16 12:16:32,0,100,1683,1,2023-05-16 12:16:32,R_3OiwmZLJmNzWJHU,anonymous,EN,23,2,1,4,7,5,3,3,4,6,4,2,,1,I gave a tiny bit more info about my activities during my visit at the uni. I changed my strategy because the interviewer seemed amiable.,4,2,2,4,4,3,4,3,3,4,4,3,,,0,0,0,0,0,0,0,0,1,0
2023-05-16 11:34:42,2023-05-16 12:28:04,0,100,3202,1,2023-05-16 12:28:05,R_22yuce2GraUcSm4,anonymous,EN,26,2,1,5,5,5,1,1,5,7,1,1,Same strategy as the first interview( I am a student and I studied here),2,,4,1,5,1,4,4,4,2,1,4,4,1,,,1,0,0,0,0,0,0,0,0,0
2023-05-17 10:56:49,2023-05-17 11:17:18,0,100,1229,1,2023-05-17 11:17:18,R_2WMAm04CxT1ox8U,anonymous,EN,26,3,1,6,6,5,1,2,5,7,1,1,Same as last time(I am a student).,2,,5,1,5,1,5,5,4,3,1,5,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-05-17 14:48:48,2023-05-17 15:40:48,0,100,3120,1,2023-05-17 15:40:49,R_1lnQ8cI6THqBfYI,anonymous,EN,24,2,1,1,7,2,5,1,3,4,7,1,"If I remember things right, when I read the cognitive psychology course I learned that what makes peoples stories of true memories different from made up stories is that the stories of true memories is much more detailed. I therefor had as a strategy to say nothing that was untrue since a made up stories could be identified as such because of its lack of detail. When I got questions about my activities that might implicated me in the crime, I stated that I do not remember. At the same time I saw no reason of not answering questions when I believed the answer to them would not implicate me in the crime. When I got a question of my activities that I believed could not implicate me in the crime, I described my memory in detail. I also made sure not the describe the places I went to to commit the crime in greater detail than other areas of the building, since I thought this might implicate me.",2,,5,1,5,5,5,5,4,1,1,4,4,1,,,0,1,0,0,0,0,0,1,0,0
2023-05-11 13:44:16,2023-05-11 15:06:47,0,92,4951,0,2023-05-18 15:06:49,R_8ui5Fgk1XaRp47T,anonymous,EN,23,1,1,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19 10:01:35,2023-05-19 10:45:13,0,100,2618,1,2023-05-19 10:45:14,R_szfvnVvCQbTo9Bn,anonymous,EN,27,1,1,3,6,2,3,5,3,5,1,1,"As I in this scenario have ""committed"" the crime, I know that whatever I say could be used against me. I also believe that the goal of a police interview where I already am considered as a suspect to have committed a crime is to find out more information and hints about my potential involvement in that crime. Therefore, I chose to say ""no comment"" to not have the officer gather more material about me that could lead to a judgement. ",2,"It was quite easy to keep this strategy as I decided for it beforehand. I could imagine that some try to convince the interviewer that they are innocent by taking a friendly and open approach but then realise that they might get trapped into giving out more information. I did not want to take that risk. ",3,4,3,2,2,2,2,3,1,3,4,2,32,2,0,0,0,0,0,0,0,0,0,0
2023-05-19 12:52:54,2023-05-19 13:30:41,0,100,2266,1,2023-05-19 13:30:42,R_1PTubnwbPdFffro,anonymous,EN,24,3,1,1,7,1,5,2,1,7,4,1,"My strategy was to simply reply that I do not know or do not remember when I was asked questions that might implicate me in the crime. When I was asked questions that I believe would not implicate me in the crime, or for which I had real memories from that day unrelated to the crime, I told the interviewer as much as I could.",2,,4,2,4,5,4,4,4,3,2,4,4,1,,,0,0,0,0,0,2,0,0,0,0
2023-05-22 09:24:34,2023-05-22 10:09:46,0,100,2712,1,2023-05-22 10:09:47,R_2wn1Pz0CXnz5vLz,anonymous,EN,27,2,1,4,6,2,3,4,3,5,1,1,"Same as last time. I believe that if I give any information to the interviewer, they will just find things that can be used against me. So If they already suspect me it is best to say no comment for not making my case ""worse"". ",2,,3,4,2,2,1,2,2,3,1,2,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-05-22 10:10:36,2023-05-22 11:40:49,0,100,5413,1,2023-05-22 11:40:51,R_2bNtnVPeYq3DFnb,anonymous,EN,29,1,1,2,6,3,4,5,4,5,5,1,Pretending I was here because of a study on depersonalisation which my therapist recommended,2,,3,2,1,3,4,2,3,5,1,2,3,2,19,2,0,0,0,0,0,0,0,0,0,0
2023-05-23 14:08:23,2023-05-23 14:50:57,0,100,2553,1,2023-05-23 14:50:58,R_2ZVylt0pBHXuKzY,anonymous,EN,25,2,1,2,3,1,3,4,2,6,2,1,not really a strategy maybe but i tried to act annoyed cause that's probably how i would feel being questioned about a crime i had nothing to do with without being given any information about why i was being questioned. it was difficult though,2,,3,5,2,4,2,3,4,2,1,3,2,1,,,0,0,0,0,0,0,0,0,0,0
2023-05-24 14:10:13,2023-05-24 14:54:37,0,100,2664,1,2023-05-24 14:54:38,R_23UyshkOdNGDJlr,anonymous,EN,25,3,1,2,3,1,4,5,2,6,2,1,i tried to channel my tiredness and stress(over unrelated things) into annoyance and rudeness to give the impression that i was an innocent person tired of being questioned about and indirectly accused of something i had no involvement in,2,,3,4,2,4,3,2,4,4,1,3,2,1,,,0,1,0,0,0,0,0,0,0,0
2023-05-24 14:54:55,2023-05-25 12:29:07,0,100,77652,1,2023-05-25 12:29:09,R_1mRH2QHRUGgXRJ1,anonymous,EN,23,3,1,7,7,5,4,3,4,5,4,2,,2,,5,1,4,3,3,4,4,4,3,3,4,2,,,0,0,1,0,0,1,0,0,0,0
2023-05-26 09:42:48,2023-05-26 10:08:35,0,100,1547,1,2023-05-26 10:08:36,R_2zCpG8tNRa4Ym1o,anonymous,EN,27,3,1,5,5,3,3,4,3,5,1,1,"Same strategy as last time. I decided to answer with ""no comment"" to all the questions in the investigation interview to not give out information about the crime I ""committed"" and thus to remain as innocent as possible not giving the interviewer any more information that they can held against me. ",2,,3,4,2,3,2,2,3,3,1,2,4,2,,,0,1,0,0,0,0,0,0,0,0
2023-05-29 10:43:36,2023-05-29 11:18:35,0,100,2099,1,2023-05-29 11:18:35,R_8H7CGOmB1pMvHK9,anonymous,EN,29,2,1,3,5,3,2,4,4,3,4,1,Using the medical reason for my visit as an excuse for any memory losses that could have occured which would be the reason why I didn't recall being on certain floors,2,,5,1,4,2,4,4,3,2,1,3,4,2,,,0,0,0,0,0,1,0,0,0,0
2023-05-29 11:52:15,2023-05-29 12:49:20,0,100,3425,1,2023-05-29 12:49:21,R_1jWnOoZMKJQNfgR,anonymous,EN,30,1,1,1,7,2,3,4,4,5,5,2,,2,,5,4,4,2,3,4,4,4,2,2,3,1,28,2,0,0,0,0,0,0,0,0,0,0
2023-05-29 14:45:35,2023-05-29 15:38:59,0,100,3203,1,2023-05-29 15:38:59,R_1ouo43uRzHpeKtP,anonymous,EN,31,1,1,5,7,3,4,5,4,4,5,1,"I created an alibi of meeting a friend who is a student taking a lecture here, giving me a reason for being at the crime scene.",2,,3,4,2,4,3,4,5,2,1,3,4,3,24,1,1,0,0,0,5,1,0,0,0,0
