"id","stage","interview","time","condition","MC","interviewer","stage_sq","start_slope","end_slope","detail","trans_det"
20,0,1,5,"direct","MC2","M",0,0,0,0.275199305603815,1
20,1,1,6,"direct","MC2","M",1,1,0,1.04807434456646,1
20,2,1,7,"direct","MC2","M",4,1,1,1.71956062414517,2
20,3,1,8,"direct","MC2","M",9,1,2,-0.749244084573763,0
20,4,1,9,"direct","MC2","M",16,1,3,0.102340662360696,1
20,0,2,10,"direct","MC2","M",0,0,0,3.35016593969668,4
20,1,2,11,"direct","MC2","M",1,1,0,1.56701093788725,2
20,2,2,12,"direct","MC2","M",4,2,0,1.07889050810921,1
20,3,2,13,"direct","MC2","M",9,2,1,1.87861586765835,2
20,4,2,14,"direct","MC2","M",16,2,2,-0.563352857530734,0
21,0,0,0,"direct","MC3","N",0,0,0,0.552381454480289,1
21,1,0,1,"direct","MC3","N",1,0,1,-0.57389857227343,0
21,2,0,2,"direct","MC3","N",4,0,2,0.630233632703649,1
21,3,0,3,"direct","MC3","N",9,0,3,-2.17406944927519,0
21,4,0,4,"direct","MC3","N",16,0,4,-1.27252175710559,0
21,0,1,5,"direct","MC3","N",0,0,0,3.09000086205203,4
21,1,1,6,"direct","MC3","N",1,1,0,1.20266435908212,2
21,2,1,7,"direct","MC3","N",4,1,1,1.29695227875887,2
21,3,1,8,"direct","MC3","N",9,1,2,1.49318299683983,2
21,4,1,9,"direct","MC3","N",16,1,3,-2.01373817801906,0
21,0,2,10,"direct","MC3","N",0,0,0,1.72124462820945,2
21,1,2,11,"direct","MC3","N",1,1,0,-1.09545031902949,0
21,2,2,12,"direct","MC3","N",4,2,0,2.08104210937422,3
21,3,2,13,"direct","MC3","N",9,2,1,0.112693904170073,1
21,4,2,14,"direct","MC3","N",16,2,2,0.23710356216335,1
22,0,0,0,"direct","MC1","S",0,0,0,0.732457649443341,1
22,1,0,1,"direct","MC1","S",1,0,1,1.44296253168717,2
22,2,0,2,"direct","MC1","S",4,0,2,0.977588940256567,1
22,3,0,3,"direct","MC1","S",9,0,3,-0.711719031475772,0
22,4,0,4,"direct","MC1","S",16,0,4,-0.947794614849048,0
22,0,1,5,"direct","MC1","S",0,0,0,3.76358698751371,4
22,1,1,6,"direct","MC1","S",1,1,0,2.62418421437269,3
22,2,1,7,"direct","MC1","S",4,1,1,1.11783881679773,2
22,3,1,8,"direct","MC1","S",9,1,2,0.0770773397369378,1
22,4,1,9,"direct","MC1","S",16,1,3,1.53165440967343,2
22,0,2,10,"direct","MC1","S",0,0,0,3.16726708420246,4
22,1,2,11,"direct","MC1","S",1,1,0,2.67941046537608,3
22,2,2,12,"direct","MC1","S",4,2,0,0.479030049135005,1
22,3,2,13,"direct","MC1","S",9,2,1,0.93584057987039,1
22,4,2,14,"direct","MC1","S",16,2,2,1.22525164476301,2
23,0,0,0,"direct","MC3","M",0,0,0,0.187683818734236,1
23,1,0,1,"direct","MC3","M",1,0,1,1.13804280190449,2
23,2,0,2,"direct","MC3","M",4,0,2,1.65443831024781,2
23,3,0,3,"direct","MC3","M",9,0,3,-1.06337702021212,0
23,4,0,4,"direct","MC3","M",16,0,4,-1.48171657506799,0
23,0,1,5,"direct","MC3","M",0,0,0,0.234374025972011,1
23,1,1,6,"direct","MC3","M",1,1,0,0.589145034225553,1
23,2,1,7,"direct","MC3","M",4,1,1,-1.08351726324749,0
23,3,1,8,"direct","MC3","M",9,1,2,-0.638352574853906,0
23,4,1,9,"direct","MC3","M",16,1,3,0.748812166076478,1
23,0,2,10,"direct","MC3","M",0,0,0,2.39557212214393,3
23,1,2,11,"direct","MC3","M",1,1,0,1.1503748236669,2
23,2,2,12,"direct","MC3","M",4,2,0,3.65349820671702,4
23,3,2,13,"direct","MC3","M",9,2,1,1.59804206663699,2
23,4,2,14,"direct","MC3","M",16,2,2,-0.303600859380152,0
24,0,0,0,"direct","MC1","H",0,0,0,2.26743238032649,3
24,1,0,1,"direct","MC1","H",1,0,1,0.803876213410714,1
24,2,0,2,"direct","MC1","H",4,0,2,0.165527931252263,1
24,3,0,3,"direct","MC1","H",9,0,3,2.14164143506132,3
24,4,0,4,"direct","MC1","H",16,0,4,-0.89700094078175,0
24,0,1,5,"direct","MC1","H",0,0,0,-0.106649559599648,0
24,1,1,6,"direct","MC1","H",1,1,0,1.72935416936139,2
24,2,1,7,"direct","MC1","H",4,1,1,1.11385050399775,2
24,3,1,8,"direct","MC1","H",9,1,2,-1.50693451309537,0
24,4,1,9,"direct","MC1","H",16,1,3,-2.58258919407021,0
24,0,2,10,"direct","MC1","H",0,0,0,0.718692176769784,1
24,1,2,11,"direct","MC1","H",1,1,0,0.203338397347565,1
24,2,2,12,"direct","MC1","H",4,2,0,2.89428102992874,4
24,3,2,13,"direct","MC1","H",9,2,1,2.45611215046793,3
24,4,2,14,"direct","MC1","H",16,2,2,1.19010170974462,2
25,0,0,0,"direct","MC2","N",0,0,0,3.6729385736739,4
25,1,0,1,"direct","MC2","N",1,0,1,2.23012781400679,3
25,2,0,2,"direct","MC2","N",4,0,2,0.309567554669122,1
25,3,0,3,"direct","MC2","N",9,0,3,0.0752154783081034,1
25,4,0,4,"direct","MC2","N",16,0,4,0.272595971656633,1
25,0,1,5,"direct","MC2","N",0,0,0,1.59276828437229,2
25,1,1,6,"direct","MC2","N",1,1,0,1.57363385894727,2
25,2,1,7,"direct","MC2","N",4,1,1,3.57230115136495,4
25,3,1,8,"direct","MC2","N",9,1,2,-0.124284208781564,0
25,4,1,9,"direct","MC2","N",16,1,3,-0.712380199274356,0
25,0,2,10,"direct","MC2","N",0,0,0,1.65277597574533,2
25,1,2,11,"direct","MC2","N",1,1,0,-0.711095446564034,0
25,2,2,12,"direct","MC2","N",4,2,0,2.73411421204727,3
25,3,2,13,"direct","MC2","N",9,2,1,1.94230223871568,3
25,4,2,14,"direct","MC2","N",16,2,2,-0.0929414482935247,0
26,0,0,0,"direct","MC3","S",0,0,0,2.03566332938587,3
26,1,0,1,"direct","MC3","S",1,0,1,2.15907342787918,3
26,2,0,2,"direct","MC3","S",4,0,2,-0.770756780817749,0
26,3,0,3,"direct","MC3","S",9,0,3,2.11918559102779,3
26,4,0,4,"direct","MC3","S",16,0,4,3.51864711062724,4
26,0,1,5,"direct","MC3","S",0,0,0,1.69255140955999,2
26,1,1,6,"direct","MC3","S",1,1,0,3.46564793850892,4
26,2,1,7,"direct","MC3","S",4,1,1,2.61430961740153,3
26,3,1,8,"direct","MC3","S",9,1,2,2.29067245066024,3
26,4,1,9,"direct","MC3","S",16,1,3,0.556812422152505,1
26,0,2,10,"direct","MC3","S",0,0,0,5.60420265340856,5
26,1,2,11,"direct","MC3","S",1,1,0,2.13717513668605,3
26,2,2,12,"direct","MC3","S",4,2,0,5.05403997413108,5
26,3,2,13,"direct","MC3","S",9,2,1,3.07513102400684,4
26,4,2,14,"direct","MC3","S",16,2,2,3.67112920394031,4
27,0,0,0,"direct","MC2","F",0,0,0,0.235566116029322,1
27,1,0,1,"direct","MC2","F",1,0,1,-0.339088870541433,0
27,2,0,2,"direct","MC2","F",4,0,2,-1.85644188099377,0
27,3,0,3,"direct","MC2","F",9,0,3,0.28227642893836,1
27,4,0,4,"direct","MC2","F",16,0,4,-0.932893966079115,0
27,0,1,5,"direct","MC2","F",0,0,0,0.361773042709851,1
27,1,1,6,"direct","MC2","F",1,1,0,-0.965070448194747,0
27,2,1,7,"direct","MC2","F",4,1,1,-1.52637047260179,0
27,3,1,8,"direct","MC2","F",9,1,2,-1.23727930569315,0
27,4,1,9,"direct","MC2","F",16,1,3,-1.98179691716378,0
27,0,2,10,"direct","MC2","F",0,0,0,-0.171886771897345,0
27,1,2,11,"direct","MC2","F",1,1,0,-1.14892416342782,0
27,2,2,12,"direct","MC2","F",4,2,0,1.01322806769192,1
27,3,2,13,"direct","MC2","F",9,2,1,-0.935465761583031,0
27,4,2,14,"direct","MC2","F",16,2,2,-0.46834282151512,0
28,0,0,0,"direct","MC3","M",0,0,0,0.102088571776667,1
28,1,0,1,"direct","MC3","M",1,0,1,0.732756947591308,1
28,2,0,2,"direct","MC3","M",4,0,2,-1.09702360499019,0
28,3,0,3,"direct","MC3","M",9,0,3,-2.57426907247935,0
28,4,0,4,"direct","MC3","M",16,0,4,0.521069338506805,1
28,0,1,5,"direct","MC3","M",0,0,0,2.61099159154108,3
28,1,1,6,"direct","MC3","M",1,1,0,-0.0910474289904335,0
28,2,1,7,"direct","MC3","M",4,1,1,-2.08696321406369,0
28,3,1,8,"direct","MC3","M",9,1,2,0.660986911298315,1
28,4,1,9,"direct","MC3","M",16,1,3,-2.30272669153767,0
28,0,2,10,"direct","MC3","M",0,0,0,-0.535648544406143,0
28,1,2,11,"direct","MC3","M",1,1,0,-1.50865967493981,0
28,2,2,12,"direct","MC3","M",4,2,0,1.82399935508316,2
28,3,2,13,"direct","MC3","M",9,2,1,2.70106902089175,3
28,4,2,14,"direct","MC3","M",16,2,2,-1.70578067197527,0
29,0,0,0,"direct","MC2","F",0,0,0,2.40033437315082,3
29,1,0,1,"direct","MC2","F",1,0,1,0.79882701197419,1
29,2,0,2,"direct","MC2","F",4,0,2,2.00555854641052,3
29,3,0,3,"direct","MC2","F",9,0,3,1.45653634389528,2
29,4,0,4,"direct","MC2","F",16,0,4,3.43290336531019,4
29,0,1,5,"direct","MC2","F",0,0,0,2.12510921806286,3
29,1,1,6,"direct","MC2","F",1,1,0,2.08755341283503,3
29,2,1,7,"direct","MC2","F",4,1,1,2.05754732502197,3
29,3,1,8,"direct","MC2","F",9,1,2,0.876007117340008,1
29,4,1,9,"direct","MC2","F",16,1,3,0.354828412261643,1
29,0,2,10,"direct","MC2","F",0,0,0,1.4317029130287,2
29,1,2,11,"direct","MC2","F",1,1,0,3.73385639087606,4
29,2,2,12,"direct","MC2","F",4,2,0,2.73288973802606,3
29,3,2,13,"direct","MC2","F",9,2,1,0.705122898841784,1
29,4,2,14,"direct","MC2","F",16,2,2,1.89153626960735,2
30,0,0,0,"direct","MC2","K",0,0,0,3.51616887207741,4
30,1,0,1,"direct","MC2","K",1,0,1,3.4460467883222,4
30,2,0,2,"direct","MC2","K",4,0,2,0.179763299565364,1
30,3,0,3,"direct","MC2","K",9,0,3,2.56680214308761,3
30,4,0,4,"direct","MC2","K",16,0,4,2.05953533257465,3
30,0,1,5,"direct","MC2","K",0,0,0,1.41678971324875,2
30,1,1,6,"direct","MC2","K",1,1,0,0.616199221068832,1
30,2,1,7,"direct","MC2","K",4,1,1,2.97518502729007,4
30,3,1,8,"direct","MC2","K",9,1,2,1.4061506485779,2
30,4,1,9,"direct","MC2","K",16,1,3,2.63709586515716,3
30,0,2,10,"direct","MC2","K",0,0,0,2.92705251376688,4
30,1,2,11,"direct","MC2","K",1,1,0,4.07322988731486,4
30,2,2,12,"direct","MC2","K",4,2,0,3.52766198018993,4
30,3,2,13,"direct","MC2","K",9,2,1,0.442814555658648,1
30,4,2,14,"direct","MC2","K",16,2,2,0.0587200926108493,1
31,0,0,0,"sos","MC3","M",0,0,0,5.09061800290694,5
31,1,0,1,"sos","MC3","M",1,0,1,1.43849144529428,2
31,2,0,2,"sos","MC3","M",4,0,2,1.78851087769044,2
31,3,0,3,"sos","MC3","M",9,0,3,2.18679109288101,3
31,4,0,4,"sos","MC3","M",16,0,4,0.45469741118791,1
31,0,1,5,"sos","MC3","M",0,0,0,5.07155804919982,5
31,1,1,6,"sos","MC3","M",1,1,0,4.99195474338115,5
31,2,1,7,"sos","MC3","M",4,1,1,4.32223109135587,5
31,3,1,8,"sos","MC3","M",9,1,2,2.99041583172025,4
31,4,1,9,"sos","MC3","M",16,1,3,1.22640807244399,2
31,0,2,10,"sos","MC3","M",0,0,0,4.60741779292978,5
31,1,2,11,"sos","MC3","M",1,1,0,4.50236621522099,5
31,2,2,12,"sos","MC3","M",4,2,0,5.01476300208462,5
31,3,2,13,"sos","MC3","M",9,2,1,6.69978265052103,5
31,4,2,14,"sos","MC3","M",16,2,2,4.12543510375232,5
32,0,0,0,"sos","MC2","M",0,0,0,0.938994200454168,1
32,1,0,1,"sos","MC2","M",1,0,1,-1.54743341482293,0
32,2,0,2,"sos","MC2","M",4,0,2,-3.39247918768547,0
32,3,0,3,"sos","MC2","M",9,0,3,-1.12692241441257,0
32,4,0,4,"sos","MC2","M",16,0,4,0.889533932477842,1
32,0,1,5,"sos","MC2","M",0,0,0,3.50059812838929,4
32,1,1,6,"sos","MC2","M",1,1,0,-0.127758416110618,0
32,2,1,7,"sos","MC2","M",4,1,1,1.02873391117826,1
32,3,1,8,"sos","MC2","M",9,1,2,-0.530809251351795,0
32,4,1,9,"sos","MC2","M",16,1,3,-1.31272942723243,0
32,0,2,10,"sos","MC2","M",0,0,0,1.27847692729501,2
32,1,2,11,"sos","MC2","M",1,1,0,2.75373008381484,3
32,2,2,12,"sos","MC2","M",4,2,0,3.30038309196934,4
32,3,2,13,"sos","MC2","M",9,2,1,0.878281746270376,1
32,4,2,14,"sos","MC2","M",16,2,2,1.33272827574144,2
33,0,0,0,"sos","MC1","M",0,0,0,1.02695974637738,1
33,1,0,1,"sos","MC1","M",1,0,1,-0.131276167622041,0
33,2,0,2,"sos","MC1","M",4,0,2,0.872638553322571,1
33,3,0,3,"sos","MC1","M",9,0,3,-0.553124210432131,0
33,4,0,4,"sos","MC1","M",16,0,4,-2.16600421957403,0
33,0,1,5,"sos","MC1","M",0,0,0,1.56119837082252,2
33,1,1,6,"sos","MC1","M",1,1,0,0.878992496937142,1
33,2,1,7,"sos","MC1","M",4,1,1,0.426590545215938,1
33,3,1,8,"sos","MC1","M",9,1,2,1.30317561885553,2
33,4,1,9,"sos","MC1","M",16,1,3,-2.03790754360244,0
33,0,2,10,"sos","MC1","M",0,0,0,-1.22295580239626,0
33,1,2,11,"sos","MC1","M",1,1,0,1.94222427451699,3
33,2,2,12,"sos","MC1","M",4,2,0,1.77609760814497,2
33,3,2,13,"sos","MC1","M",9,2,1,1.90311624549864,2
33,4,2,14,"sos","MC1","M",16,2,2,2.77982940573361,3
34,0,0,0,"sos","MC3","K",0,0,0,3.08282404224727,4
34,1,0,1,"sos","MC3","K",1,0,1,1.77372909640689,2
34,2,0,2,"sos","MC3","K",4,0,2,0.279504785259392,1
34,3,0,3,"sos","MC3","K",9,0,3,2.28257797473688,3
34,4,0,4,"sos","MC3","K",16,0,4,-1.21504676440235,0
34,0,1,5,"sos","MC3","K",0,0,0,4.28208568400661,5
34,1,1,6,"sos","MC3","K",1,1,0,0.127680371014503,1
34,2,1,7,"sos","MC3","K",4,1,1,2.54890220705121,3
34,3,1,8,"sos","MC3","K",9,1,2,0.977238066101196,1
34,4,1,9,"sos","MC3","K",16,1,3,0.930480373458263,1
34,0,2,10,"sos","MC3","K",0,0,0,2.1096242184431,3
34,1,2,11,"sos","MC3","K",1,1,0,1.21349284184703,2
34,2,2,12,"sos","MC3","K",4,2,0,4.3524095635587,5
34,3,2,13,"sos","MC3","K",9,2,1,2.29314214271661,3
34,4,2,14,"sos","MC3","K",16,2,2,2.50767905045115,3
35,0,0,0,"sos","MC2","N",0,0,0,-0.673766507088739,0
35,1,0,1,"sos","MC2","N",1,0,1,2.43668340200501,3
35,2,0,2,"sos","MC2","N",4,0,2,1.61985511929602,2
35,3,0,3,"sos","MC2","N",9,0,3,-1.2174287442432,0
35,4,0,4,"sos","MC2","N",16,0,4,-1.67969603434522,0
35,0,1,5,"sos","MC2","N",0,0,0,2.92479910116712,4
35,1,1,6,"sos","MC2","N",1,1,0,1.78082721448759,2
35,2,1,7,"sos","MC2","N",4,1,1,1.76369209627106,2
35,3,1,8,"sos","MC2","N",9,1,2,1.27685623071502,2
35,4,1,9,"sos","MC2","N",16,1,3,-0.023542750559393,0
35,0,2,10,"sos","MC2","N",0,0,0,1.60322291442992,2
35,1,2,11,"sos","MC2","N",1,1,0,1.60496524306758,2
35,2,2,12,"sos","MC2","N",4,2,0,3.54799042421178,4
35,3,2,13,"sos","MC2","N",9,2,1,2.41649902932244,3
35,4,2,14,"sos","MC2","N",16,2,2,0.772730630758992,1
36,0,0,0,"sos","MC2","F",0,0,0,5.003805197034,5
36,1,0,1,"sos","MC2","F",1,0,1,3.88578393535952,4
36,2,0,2,"sos","MC2","F",4,0,2,1.88462156437377,2
36,3,0,3,"sos","MC2","F",9,0,3,2.88833420065483,4
36,4,0,4,"sos","MC2","F",16,0,4,1.41821400868681,2
36,0,1,5,"sos","MC2","F",0,0,0,7.31752908980847,5
36,1,1,6,"sos","MC2","F",1,1,0,3.74105619147383,4
36,2,1,7,"sos","MC2","F",4,1,1,6.0071892468358,5
36,3,1,8,"sos","MC2","F",9,1,2,3.91807622942142,4
36,4,1,9,"sos","MC2","F",16,1,3,2.2251348981646,3
36,0,2,10,"sos","MC2","F",0,0,0,5.06632099751099,5
36,1,2,11,"sos","MC2","F",1,1,0,8.45085922582236,5
36,2,2,12,"sos","MC2","F",4,2,0,4.96210725908974,5
36,3,2,13,"sos","MC2","F",9,2,1,6.36314255974999,5
36,4,2,14,"sos","MC2","F",16,2,2,4.98873460071209,5
37,0,0,0,"sos","MC3","M",0,0,0,2.67509991305022,3
37,1,0,1,"sos","MC3","M",1,0,1,4.61346985980051,5
37,2,0,2,"sos","MC3","M",4,0,2,1.49659299986802,2
37,3,0,3,"sos","MC3","M",9,0,3,0.817976300558903,1
37,4,0,4,"sos","MC3","M",16,0,4,-0.180109981704077,0
37,0,1,5,"sos","MC3","M",0,0,0,2.84508375473789,4
37,1,1,6,"sos","MC3","M",1,1,0,2.99680587956218,4
37,2,1,7,"sos","MC3","M",4,1,1,1.99308944518897,3
37,3,1,8,"sos","MC3","M",9,1,2,2.34154387820148,3
37,4,1,9,"sos","MC3","M",16,1,3,3.6411126179186,4
37,0,2,10,"sos","MC3","M",0,0,0,4.26114448493317,5
37,1,2,11,"sos","MC3","M",1,1,0,5.8752029942779,5
37,2,2,12,"sos","MC3","M",4,2,0,4.24216688182509,5
37,3,2,13,"sos","MC3","M",9,2,1,2.64295641365595,3
37,4,2,14,"sos","MC3","M",16,2,2,2.24540016968915,3
38,0,0,0,"sos","MC1","F",0,0,0,3.52964411116436,4
38,1,0,1,"sos","MC1","F",1,0,1,3.30235992155946,4
38,2,0,2,"sos","MC1","F",4,0,2,2.28062288252441,3
38,3,0,3,"sos","MC1","F",9,0,3,2.49261408344636,3
38,4,0,4,"sos","MC1","F",16,0,4,-0.144386686898977,0
38,0,1,5,"sos","MC1","F",0,0,0,1.04532830833382,1
38,1,1,6,"sos","MC1","F",1,1,0,3.06297829496799,4
38,2,1,7,"sos","MC1","F",4,1,1,1.60890131166861,2
38,3,1,8,"sos","MC1","F",9,1,2,2.98000795774527,4
38,4,1,9,"sos","MC1","F",16,1,3,2.74601754309913,3
38,0,2,10,"sos","MC1","F",0,0,0,4.05901248348409,4
38,1,2,11,"sos","MC1","F",1,1,0,6.55832601697558,5
38,2,2,12,"sos","MC1","F",4,2,0,6.27030973988392,5
38,3,2,13,"sos","MC1","F",9,2,1,3.90345059955933,4
38,4,2,14,"sos","MC1","F",16,2,2,2.58580289454498,3
39,0,0,0,"sos","MC3","H",0,0,0,1.90800940093518,3
39,1,0,1,"sos","MC3","H",1,0,1,2.10457539411388,3
39,2,0,2,"sos","MC3","H",4,0,2,1.94927218538518,3
39,3,0,3,"sos","MC3","H",9,0,3,-0.181916039052187,0
39,4,0,4,"sos","MC3","H",16,0,4,1.67716885263945,2
39,0,1,5,"sos","MC3","H",0,0,0,3.56079485336293,4
39,1,1,6,"sos","MC3","H",1,1,0,5.66050528635539,5
39,2,1,7,"sos","MC3","H",4,1,1,2.09274616985532,3
39,3,1,8,"sos","MC3","H",9,1,2,2.15484861452039,3
39,4,1,9,"sos","MC3","H",16,1,3,0.703093783818514,1
39,0,2,10,"sos","MC3","H",0,0,0,2.42542513139566,3
39,1,2,11,"sos","MC3","H",1,1,0,3.64882058940403,4
39,2,2,12,"sos","MC3","H",4,2,0,4.81337485154042,5
39,3,2,13,"sos","MC3","H",9,2,1,4.7457634191576,5
39,4,2,14,"sos","MC3","H",16,2,2,1.99535251284565,3
40,0,0,0,"sos","MC3","F",0,0,0,3.57243629321549,4
40,1,0,1,"sos","MC3","F",1,0,1,2.80926398032828,3
40,2,0,2,"sos","MC3","F",4,0,2,3.76053803797107,4
40,3,0,3,"sos","MC3","F",9,0,3,2.63517094368534,3
