"id","stage","interview","time","condition","MC","interviewer","stage_sq","start_slope","end_slope","detail","trans_det"
40,4,0,4,"sos","MC3","F",16,0,4,1.49618754855395,2
40,0,1,5,"sos","MC3","F",0,0,0,3.41252368355108,4
40,1,1,6,"sos","MC3","F",1,1,0,5.50224422231405,5
40,2,1,7,"sos","MC3","F",4,1,1,6.15279368136444,5
40,3,1,8,"sos","MC3","F",9,1,2,1.78167036901801,2
40,4,1,9,"sos","MC3","F",16,1,3,3.54780353677156,4
40,0,2,10,"sos","MC3","F",0,0,0,6.57944954235865,5
40,1,2,11,"sos","MC3","F",1,1,0,4.0755025602988,5
40,2,2,12,"sos","MC3","F",4,2,0,5.39727773250481,5
40,3,2,13,"sos","MC3","F",9,2,1,4.5881627776929,5
40,4,2,14,"sos","MC3","F",16,2,2,1.64108463950508,2
41,0,0,0,"sos","MC3","N",0,0,0,2.77628831273654,3
41,1,0,1,"sos","MC3","N",1,0,1,3.45078396795916,4
41,2,0,2,"sos","MC3","N",4,0,2,2.00382033639286,3
41,3,0,3,"sos","MC3","N",9,0,3,3.48117533070947,4
41,4,0,4,"sos","MC3","N",16,0,4,1.02597351560295,1
41,0,1,5,"sos","MC3","N",0,0,0,2.42038684400281,3
41,1,1,6,"sos","MC3","N",1,1,0,4.12397257371253,5
41,2,1,7,"sos","MC3","N",4,1,1,3.29812084396791,4
41,3,1,8,"sos","MC3","N",9,1,2,1.42038081528315,2
41,4,1,9,"sos","MC3","N",16,1,3,2.77194967894744,3
41,0,2,10,"sos","MC3","N",0,0,0,4.99732704150468,5
41,1,2,11,"sos","MC3","N",1,1,0,6.61787369059192,5
41,2,2,12,"sos","MC3","N",4,2,0,3.99348680287885,4
41,3,2,13,"sos","MC3","N",9,2,1,1.39225703995224,2
41,4,2,14,"sos","MC3","N",16,2,2,3.96847109670926,4
42,0,0,0,"sos","MC3","F",0,0,0,4.33586916732193,5
42,1,0,1,"sos","MC3","F",1,0,1,3.42784786710444,4
42,2,0,2,"sos","MC3","F",4,0,2,2.33081201334957,3
42,3,0,3,"sos","MC3","F",9,0,3,-0.706525729581603,0
42,4,0,4,"sos","MC3","F",16,0,4,1.10238538477988,2
42,0,1,5,"sos","MC3","F",0,0,0,3.72096353392897,4
42,1,1,6,"sos","MC3","F",1,1,0,3.99689837113833,4
42,2,1,7,"sos","MC3","F",4,1,1,4.70315425669909,5
42,3,1,8,"sos","MC3","F",9,1,2,4.56921840047597,5
42,4,1,9,"sos","MC3","F",16,1,3,1.64659294188838,2
42,0,2,10,"sos","MC3","F",0,0,0,5.14499853441139,5
42,1,2,11,"sos","MC3","F",1,1,0,6.6885345034116,5
42,2,2,12,"sos","MC3","F",4,2,0,6.11870996910696,5
42,3,2,13,"sos","MC3","F",9,2,1,4.93631429252008,5
42,4,2,14,"sos","MC3","F",16,2,2,3.78636028445638,4
43,0,0,0,"sos","MC2","H",0,0,0,2.86236186307595,4
43,1,0,1,"sos","MC2","H",1,0,1,3.30215097549724,4
43,2,0,2,"sos","MC2","H",4,0,2,1.31637309337802,2
43,3,0,3,"sos","MC2","H",9,0,3,3.773729568884,4
43,4,0,4,"sos","MC2","H",16,0,4,2.67938708247956,3
43,0,1,5,"sos","MC2","H",0,0,0,3.58626322416804,4
43,1,1,6,"sos","MC2","H",1,1,0,4.80705089825856,5
43,2,1,7,"sos","MC2","H",4,1,1,3.98686754704708,4
43,3,1,8,"sos","MC2","H",9,1,2,2.6017128519739,3
43,4,1,9,"sos","MC2","H",16,1,3,1.77928415749191,2
43,0,2,10,"sos","MC2","H",0,0,0,5.04360922095588,5
43,1,2,11,"sos","MC2","H",1,1,0,4.06888492409218,4
43,2,2,12,"sos","MC2","H",4,2,0,5.61248282702068,5
43,3,2,13,"sos","MC2","H",9,2,1,6.85999201073351,5
43,4,2,14,"sos","MC2","H",16,2,2,3.98430435535508,4
44,0,0,0,"sos","MC2","H",0,0,0,3.23866886508868,4
44,1,0,1,"sos","MC2","H",1,0,1,3.9466035945443,4
44,2,0,2,"sos","MC2","H",4,0,2,2.56991987362348,3
44,3,0,3,"sos","MC2","H",9,0,3,2.12044611404032,3
44,4,0,4,"sos","MC2","H",16,0,4,1.6152642519053,2
44,0,1,5,"sos","MC2","H",0,0,0,3.8420447356883,4
44,1,1,6,"sos","MC2","H",1,1,0,5.05285895985138,5
44,2,1,7,"sos","MC2","H",4,1,1,2.17618932428221,3
44,3,1,8,"sos","MC2","H",9,1,2,4.28856675177262,5
44,4,1,9,"sos","MC2","H",16,1,3,1.55757241671791,2
44,0,2,10,"sos","MC2","H",0,0,0,5.13793472554162,5
44,1,2,11,"sos","MC2","H",1,1,0,2.84007649092644,4
44,2,2,12,"sos","MC2","H",4,2,0,6.72439723120611,5
44,3,2,13,"sos","MC2","H",9,2,1,6.99720463345517,5
44,4,2,14,"sos","MC2","H",16,2,2,5.05844982248761,5
45,0,0,0,"sos","MC3","F",0,0,0,6.30370134651749,5
45,1,0,1,"sos","MC3","F",1,0,1,5.18494408048464,5
45,2,0,2,"sos","MC3","F",4,0,2,4.23784860515113,5
45,3,0,3,"sos","MC3","F",9,0,3,4.24618411840724,5
45,4,0,4,"sos","MC3","F",16,0,4,4.32503978299324,5
45,0,1,5,"sos","MC3","F",0,0,0,6.4205058213067,5
45,1,1,6,"sos","MC3","F",1,1,0,7.21897174194426,5
45,2,1,7,"sos","MC3","F",4,1,1,4.30378949894698,5
45,3,1,8,"sos","MC3","F",9,1,2,3.96789476417674,4
45,4,1,9,"sos","MC3","F",16,1,3,4.70749332079518,5
45,0,2,10,"sos","MC3","F",0,0,0,7.4719602823002,5
45,1,2,11,"sos","MC3","F",1,1,0,5.56633274889745,5
45,2,2,12,"sos","MC3","F",4,2,0,8.78445233007611,5
45,3,2,13,"sos","MC3","F",9,2,1,8.22997152695811,5
45,4,2,14,"sos","MC3","F",16,2,2,4.3049218122267,5
46,0,0,0,"sos","MC2","F",0,0,0,4.87646852266147,5
46,1,0,1,"sos","MC2","F",1,0,1,5.04736701979469,5
46,2,0,2,"sos","MC2","F",4,0,2,6.22732266373468,5
46,3,0,3,"sos","MC2","F",9,0,3,2.09085377212649,3
46,4,0,4,"sos","MC2","F",16,0,4,4.08427571604812,5
46,0,1,5,"sos","MC2","F",0,0,0,5.36412241790478,5
46,1,1,6,"sos","MC2","F",1,1,0,6.09245112095431,5
46,2,1,7,"sos","MC2","F",4,1,1,7.16866849306604,5
46,3,1,8,"sos","MC2","F",9,1,2,4.65303766440535,5
46,4,1,9,"sos","MC2","F",16,1,3,2.84020466583977,4
46,0,2,10,"sos","MC2","F",0,0,0,7.62739801832547,5
46,1,2,11,"sos","MC2","F",1,1,0,6.34552723930789,5
46,2,2,12,"sos","MC2","F",4,2,0,8.70446551929638,5
46,3,2,13,"sos","MC2","F",9,2,1,7.22321889927804,5
46,4,2,14,"sos","MC2","F",16,2,2,4.46827502772395,5
47,0,0,0,"sos","MC3","S",0,0,0,5.12537973791687,5
47,1,0,1,"sos","MC3","S",1,0,1,1.29749411099891,2
47,2,0,2,"sos","MC3","S",4,0,2,3.65342946729588,4
47,3,0,3,"sos","MC3","S",9,0,3,0.319884488117741,1
47,4,0,4,"sos","MC3","S",16,0,4,0.817443289588269,1
47,0,1,5,"sos","MC3","S",0,0,0,4.3237129922446,5
47,1,1,6,"sos","MC3","S",1,1,0,3.75338331033282,4
47,2,1,7,"sos","MC3","S",4,1,1,1.79874484346835,2
47,3,1,8,"sos","MC3","S",9,1,2,3.57228534108808,4
47,4,1,9,"sos","MC3","S",16,1,3,0.73398095308326,1
47,0,2,10,"sos","MC3","S",0,0,0,2.37492567372751,3
47,1,2,11,"sos","MC3","S",1,1,0,3.44344569631078,4
47,2,2,12,"sos","MC3","S",4,2,0,6.13935961906633,5
47,3,2,13,"sos","MC3","S",9,2,1,3.20538188247645,4
47,4,2,14,"sos","MC3","S",16,2,2,3.1784657033904,4
48,0,0,0,"sos","MC3","H",0,0,0,5.27021039761516,5
48,1,0,1,"sos","MC3","H",1,0,1,3.62525421007147,4
48,2,0,2,"sos","MC3","H",4,0,2,2.48797199535315,3
48,3,0,3,"sos","MC3","H",9,0,3,3.49182067525809,4
48,4,0,4,"sos","MC3","H",16,0,4,3.10306182113578,4
48,0,1,5,"sos","MC3","H",0,0,0,5.33558660420821,5
48,1,1,6,"sos","MC3","H",1,1,0,5.89927435532551,5
48,2,1,7,"sos","MC3","H",4,1,1,5.19788780985247,5
48,3,1,8,"sos","MC3","H",9,1,2,5.83862505519144,5
48,4,1,9,"sos","MC3","H",16,1,3,1.65043140603016,2
48,0,2,10,"sos","MC3","H",0,0,0,4.98410656704548,5
48,1,2,11,"sos","MC3","H",1,1,0,3.8956440171618,4
48,2,2,12,"sos","MC3","H",4,2,0,5.18753232396288,5
48,3,2,13,"sos","MC3","H",9,2,1,5.37571720644198,5
48,4,2,14,"sos","MC3","H",16,2,2,3.81094440034133,4
49,0,0,0,"sos","MC2","K",0,0,0,1.4104409629034,2
49,1,0,1,"sos","MC2","K",1,0,1,0.125599404192898,1
49,2,0,2,"sos","MC2","K",4,0,2,0.27913235331702,1
49,3,0,3,"sos","MC2","K",9,0,3,1.30050102534214,2
49,4,0,4,"sos","MC2","K",16,0,4,-0.861673291290582,0
49,0,1,5,"sos","MC2","K",0,0,0,1.82412780019614,2
49,1,1,6,"sos","MC2","K",1,1,0,-0.512879405941534,0
49,2,1,7,"sos","MC2","K",4,1,1,2.0430590421214,3
49,3,1,8,"sos","MC2","K",9,1,2,-0.271514726101615,0
49,4,1,9,"sos","MC2","K",16,1,3,-2.79280870376453,0
49,0,2,10,"sos","MC2","K",0,0,0,2.8686504920912,4
49,1,2,11,"sos","MC2","K",1,1,0,1.29131719676894,2
49,2,2,12,"sos","MC2","K",4,2,0,2.82260767499855,3
49,3,2,13,"sos","MC2","K",9,2,1,2.341757274173,3
49,4,2,14,"sos","MC2","K",16,2,2,-0.528927973854099,0
50,0,0,0,"sos","MC1","F",0,0,0,4.73846831833484,5
50,1,0,1,"sos","MC1","F",1,0,1,0.103040980088787,1
50,2,0,2,"sos","MC1","F",4,0,2,0.640731046284475,1
50,3,0,3,"sos","MC1","F",9,0,3,0.699118935319238,1
50,4,0,4,"sos","MC1","F",16,0,4,2.51266765138584,3
50,0,1,5,"sos","MC1","F",0,0,0,1.58125890053694,2
50,1,1,6,"sos","MC1","F",1,1,0,5.27100946290687,5
50,2,1,7,"sos","MC1","F",4,1,1,1.24639341154531,2
50,3,1,8,"sos","MC1","F",9,1,2,0.829211228829274,1
50,4,1,9,"sos","MC1","F",16,1,3,0.783432634879149,1
50,0,2,10,"sos","MC1","F",0,0,0,2.83863066737731,4
50,1,2,11,"sos","MC1","F",1,1,0,6.24420284138011,5
50,2,2,12,"sos","MC1","F",4,2,0,4.06124765641585,4
50,3,2,13,"sos","MC1","F",9,2,1,1.64672615559359,2
50,4,2,14,"sos","MC1","F",16,2,2,3.27018623334212,4
51,0,0,0,"sos","MC2","F",0,0,0,0.925719996869948,1
51,1,0,1,"sos","MC2","F",1,0,1,-1.00284084340376,0
51,2,0,2,"sos","MC2","F",4,0,2,1.94427616424201,3
51,3,0,3,"sos","MC2","F",9,0,3,-0.611519969456172,0
51,4,0,4,"sos","MC2","F",16,0,4,-1.79004877536823,0
51,0,1,5,"sos","MC2","F",0,0,0,-1.16784396995823,0
51,1,1,6,"sos","MC2","F",1,1,0,2.32325898595595,3
51,2,1,7,"sos","MC2","F",4,1,1,0.735422815708285,1
51,3,1,8,"sos","MC2","F",9,1,2,1.02780737351328,1
51,4,1,9,"sos","MC2","F",16,1,3,0.798994148023083,1
51,0,2,10,"sos","MC2","F",0,0,0,-0.0301442399158875,0
51,1,2,11,"sos","MC2","F",1,1,0,1.36789980576102,2
51,2,2,12,"sos","MC2","F",4,2,0,5.5905394044267,5
51,3,2,13,"sos","MC2","F",9,2,1,-0.0346314263555878,0
51,4,2,14,"sos","MC2","F",16,2,2,-0.208842171275143,0
52,0,0,0,"sos","MC1","K",0,0,0,2.00257113165813,3
52,1,0,1,"sos","MC1","K",1,0,1,2.45757584486587,3
52,2,0,2,"sos","MC1","K",4,0,2,0.782589233245521,1
52,3,0,3,"sos","MC1","K",9,0,3,2.83881104030883,4
52,4,0,4,"sos","MC1","K",16,0,4,-0.140892220899537,0
52,0,1,5,"sos","MC1","K",0,0,0,4.91243225083567,5
52,1,1,6,"sos","MC1","K",1,1,0,4.04870166434186,4
52,2,1,7,"sos","MC1","K",4,1,1,3.03217283280899,4
52,3,1,8,"sos","MC1","K",9,1,2,0.747256900932032,1
52,4,1,9,"sos","MC1","K",16,1,3,1.96057584216471,3
52,0,2,10,"sos","MC1","K",0,0,0,4.23566551532219,5
52,1,2,11,"sos","MC1","K",1,1,0,2.06843752661508,3
52,2,2,12,"sos","MC1","K",4,2,0,5.57784748907851,5
52,3,2,13,"sos","MC1","K",9,2,1,4.47377621284856,5
52,4,2,14,"sos","MC1","K",16,2,2,3.32914223802484,4
53,0,0,0,"sos","MC2","M",0,0,0,4.15163421183566,5
53,1,0,1,"sos","MC2","M",1,0,1,0.875678058552001,1
53,2,0,2,"sos","MC2","M",4,0,2,2.08468216969602,3
53,3,0,3,"sos","MC2","M",9,0,3,1.8611457535277,2
53,4,0,4,"sos","MC2","M",16,0,4,0.427715336519379,1
53,0,1,5,"sos","MC2","M",0,0,0,3.95531929612055,4
53,1,1,6,"sos","MC2","M",1,1,0,3.0898376732765,4
53,2,1,7,"sos","MC2","M",4,1,1,4.96925995637102,5
53,3,1,8,"sos","MC2","M",9,1,2,2.20104044613705,3
53,4,1,9,"sos","MC2","M",16,1,3,2.06959215407717,3
53,0,2,10,"sos","MC2","M",0,0,0,1.80248524427586,2
53,1,2,11,"sos","MC2","M",1,1,0,6.14612780126718,5
53,2,2,12,"sos","MC2","M",4,2,0,5.29312130330296,5
53,3,2,13,"sos","MC2","M",9,2,1,6.21651248997298,5
53,4,2,14,"sos","MC2","M",16,2,2,3.37251675233112,4
54,0,0,0,"sos","MC2","N",0,0,0,1.40951706759687,2
54,1,0,1,"sos","MC2","N",1,0,1,4.26087404968304,5
54,2,0,2,"sos","MC2","N",4,0,2,1.28348501608748,2
54,3,0,3,"sos","MC2","N",9,0,3,1.36621891718216,2
54,4,0,4,"sos","MC2","N",16,0,4,0.352409423857755,1
54,0,1,5,"sos","MC2","N",0,0,0,6.57268751832569,5
54,1,1,6,"sos","MC2","N",1,1,0,4.60767584313227,5
54,2,1,7,"sos","MC2","N",4,1,1,4.7146440999749,5
54,3,1,8,"sos","MC2","N",9,1,2,3.17738597660566,4
54,4,1,9,"sos","MC2","N",16,1,3,3.18815036354458,4
54,0,2,10,"sos","MC2","N",0,0,0,3.81363108723157,4
54,1,2,11,"sos","MC2","N",1,1,0,6.91818473753371,5
54,2,2,12,"sos","MC2","N",4,2,0,3.99887896983557,4
54,3,2,13,"sos","MC2","N",9,2,1,5.70108734249605,5
54,4,2,14,"sos","MC2","N",16,2,2,3.97876196005021,4
55,0,0,0,"sos","MC1","K",0,0,0,2.12255038127361,3
55,1,0,1,"sos","MC1","K",1,0,1,-0.0320180446425695,0
55,2,0,2,"sos","MC1","K",4,0,2,-0.322191012228912,0
55,3,0,3,"sos","MC1","K",9,0,3,2.6848940688297,3
55,4,0,4,"sos","MC1","K",16,0,4,1.51578685240877,2
55,0,1,5,"sos","MC1","K",0,0,0,1.89360241276234,2
55,1,1,6,"sos","MC1","K",1,1,0,1.51252036326802,2
55,2,1,7,"sos","MC1","K",4,1,1,1.73266821962137,2
55,3,1,8,"sos","MC1","K",9,1,2,1.95274069352495,3
55,4,1,9,"sos","MC1","K",16,1,3,0.918535977807838,1
55,0,2,10,"sos","MC1","K",0,0,0,2.19837845015695,3
55,1,2,11,"sos","MC1","K",1,1,0,2.39693826030876,3
55,2,2,12,"sos","MC1","K",4,2,0,3.50559089336666,4
55,3,2,13,"sos","MC1","K",9,2,1,2.55684337512246,3
55,4,2,14,"sos","MC1","K",16,2,2,1.29402868346381,2
56,0,0,0,"sos","MC1","M",0,0,0,3.66856838828767,4
56,1,0,1,"sos","MC1","M",1,0,1,2.82715270954644,4
56,2,0,2,"sos","MC1","M",4,0,2,2.57483042598887,3
56,3,0,3,"sos","MC1","M",9,0,3,2.42750573034464,3
56,4,0,4,"sos","MC1","M",16,0,4,0.655932030615286,1
56,0,1,5,"sos","MC1","M",0,0,0,3.61761824437419,4
56,1,1,6,"sos","MC1","M",1,1,0,5.45531059058205,5
56,2,1,7,"sos","MC1","M",4,1,1,1.56891133255037,2
56,3,1,8,"sos","MC1","M",9,1,2,1.66553531457502,2
56,4,1,9,"sos","MC1","M",16,1,3,2.12195503826891,3
56,0,2,10,"sos","MC1","M",0,0,0,4.18540777234695,5
56,1,2,11,"sos","MC1","M",1,1,0,5.51624927024941,5
56,2,2,12,"sos","MC1","M",4,2,0,4.73605855070199,5
56,3,2,13,"sos","MC1","M",9,2,1,5.31998971670844,5
56,4,2,14,"sos","MC1","M",16,2,2,5.15687099698318,5
57,0,0,0,"sos","MC3","F",0,0,0,6.31453323215397,5
57,1,0,1,"sos","MC3","F",1,0,1,2.32579335544174,3
57,2,0,2,"sos","MC3","F",4,0,2,-0.292649617914635,0
57,3,0,3,"sos","MC3","F",9,0,3,3.02524623367989,4
57,4,0,4,"sos","MC3","F",16,0,4,1.21887275460914,2
57,0,1,5,"sos","MC3","F",0,0,0,5.52081289557357,5
57,1,1,6,"sos","MC3","F",1,1,0,3.88699341757098,4
57,2,1,7,"sos","MC3","F",4,1,1,3.25072951267737,4
57,3,1,8,"sos","MC3","F",9,1,2,4.10485674872648,5
57,4,1,9,"sos","MC3","F",16,1,3,2.44053219133364,3
57,0,2,10,"sos","MC3","F",0,0,0,4.89277728319984,5
57,1,2,11,"sos","MC3","F",1,1,0,6.48875296629578,5
57,2,2,12,"sos","MC3","F",4,2,0,4.69342959717004,5
57,3,2,13,"sos","MC3","F",9,2,1,4.49536179284894,5
57,4,2,14,"sos","MC3","F",16,2,2,5.3918873107255,5
58,0,0,0,"sos","MC3","N",0,0,0,2.45192394701731,3
58,1,0,1,"sos","MC3","N",1,0,1,0.0345970102800015,1
58,2,0,2,"sos","MC3","N",4,0,2,0.400083397948979,1
58,3,0,3,"sos","MC3","N",9,0,3,0.983394699051588,1
58,4,0,4,"sos","MC3","N",16,0,4,-1.6501378621089,0
58,0,1,5,"sos","MC3","N",0,0,0,-0.864378972406455,0
58,1,1,6,"sos","MC3","N",1,1,0,2.04059480758084,3
58,2,1,7,"sos","MC3","N",4,1,1,3.81964391142032,4
58,3,1,8,"sos","MC3","N",9,1,2,0.244825170804423,1
58,4,1,9,"sos","MC3","N",16,1,3,1.23074242046662,2
58,0,2,10,"sos","MC3","N",0,0,0,1.43729975352214,2
58,1,2,11,"sos","MC3","N",1,1,0,5.83356111341543,5
58,2,2,12,"sos","MC3","N",4,2,0,2.42790557779194,3
58,3,2,13,"sos","MC3","N",9,2,1,0.00132785280616821,0
58,4,2,14,"sos","MC3","N",16,2,2,0.894356822351746,1
59,0,0,0,"sos","MC3","S",0,0,0,5.299001157289,5
59,1,0,1,"sos","MC3","S",1,0,1,3.98227487513332,4
59,2,0,2,"sos","MC3","S",4,0,2,1.02380709169251,1
59,3,0,3,"sos","MC3","S",9,0,3,0.894504554546521,1
59,4,0,4,"sos","MC3","S",16,0,4,2.6674480300676,3
59,0,1,5,"sos","MC3","S",0,0,0,4.32058290944926,5
59,1,1,6,"sos","MC3","S",1,1,0,4.35619924893521,5
59,2,1,7,"sos","MC3","S",4,1,1,2.13701645527982,3
59,3,1,8,"sos","MC3","S",9,1,2,4.53939625191721,5
59,4,1,9,"sos","MC3","S",16,1,3,1.89881474305704,2
59,0,2,10,"sos","MC3","S",0,0,0,3.87733446655953,4
59,1,2,11,"sos","MC3","S",1,1,0,5.15231245070117,5
59,2,2,12,"sos","MC3","S",4,2,0,5.62360052146922,5
59,3,2,13,"sos","MC3","S",9,2,1,4.59492541699017,5
59,4,2,14,"sos","MC3","S",16,2,2,1.5610194143274,2
60,0,0,0,"sos","MC2","H",0,0,0,2.82462332717522,3
60,1,0,1,"sos","MC2","H",1,0,1,1.55911586457765,2
60,2,0,2,"sos","MC2","H",4,0,2,1.29632932499998,2
60,3,0,3,"sos","MC2","H",9,0,3,1.16829796654603,2
60,4,0,4,"sos","MC2","H",16,0,4,0.0674381298195695,1
60,0,1,5,"sos","MC2","H",0,0,0,2.92360575021907,4
60,1,1,6,"sos","MC2","H",1,1,0,2.2914557724833,3
60,2,1,7,"sos","MC2","H",4,1,1,2.04618054987688,3
60,3,1,8,"sos","MC2","H",9,1,2,1.19292427016762,2
60,4,1,9,"sos","MC2","H",16,1,3,2.47441600152711,3
60,0,2,10,"sos","MC2","H",0,0,0,2.6019088669102,3
60,1,2,11,"sos","MC2","H",1,1,0,2.19115378219005,3
60,2,2,12,"sos","MC2","H",4,2,0,3.6648111680144,4
60,3,2,13,"sos","MC2","H",9,2,1,5.34122990020612,5
60,4,2,14,"sos","MC2","H",16,2,2,1.53298891820003,2
